,매장이름,주소,구,브랜드,위도,경도
476,약수역,서울특별시 중구 다산로 129,서울특별시 중구,starbucks,37.55539780000001,127.0107109
477,중구저동,서울특별시 중구 수표로 34,서울특별시 중구,starbucks,37.5643293,126.9903246
478,명동길,서울특별시 중구 명동10길 411522-3232,서울특별시 중구,starbucks,37.5627133,126.985603
479,서소문로,서울특별시 중구 서소문로 120,서울특별시 중구,starbucks,37.5612786,126.9693213
480,신당역,"서울특별시 중구 퇴계로 385,",서울특별시 중구,starbucks,37.565296,127.0143007
481,명동메트로,서울특별시 중구 명동9가길 14,서울특별시 중구,starbucks,37.5650962,126.9837163
482,숭례문,"서울특별시 중구 세종대로 17,",서울특별시 중구,starbucks,37.5585967,126.9732661
483,순화동더샵,"서울특별시 중구 칠패로 27,",서울특별시 중구,starbucks,37.560174,126.9720786
484,대한극장,서울특별시 중구 퇴계로 212,서울특별시 중구,starbucks,37.56103,126.9953279
485,환구단,서울특별시 중구 소공로 112,서울특별시 중구,starbucks,37.5636754,126.9794536
486,무교동,서울특별시 중구 무교로 21,서울특별시 중구,starbucks,37.5677014,126.9788451
487,문화일보,서울특별시 중구 새문안로 22,서울특별시 중구,starbucks,37.5670828,126.9686365
488,태평로,"서울특별시 중구 세종대로 72,",서울특별시 중구,starbucks,37.5624548,126.9767831
489,퍼시픽타워,"서울특별시 중구 세종대로9길 41,",서울특별시 중구,starbucks,37.5613107,126.9729685
490,남산단암,"서울특별시 중구 소월로 10,",서울특별시 중구,starbucks,37.5585026,126.9753986
491,황학캐슬,서울특별시 중구 청계천로 400,서울특별시 중구,starbucks,37.5708733,127.0213284
492,을지로삼화타워,서울특별시 중구 을지로5길 16,서울특별시 중구,starbucks,37.5669111,126.9848926
493,소공로,"서울특별시 중구 남대문로7길 19,",서울특별시 중구,starbucks,37.5637273,126.9807681
494,서소문배재,서울특별시 중구 서소문로 99,서울특별시 중구,starbucks,37.5628481,126.9721664
495,을지로한국빌딩,"서울특별시 중구 을지로 50,",서울특별시 중구,starbucks,37.5655809,126.9832977
496,KG타워,서울특별시 중구 통일로 92,서울특별시 중구,starbucks,37.5635558,126.9692092
497,시청,"서울특별시 중구 을지로 19,",서울특별시 중구,starbucks,37.5662422,126.9799415
498,충무로역,"서울특별시 중구 퇴계로 197,",서울특별시 중구,starbucks,37.561391,126.9939127
499,명동역,"서울특별시 중구 퇴계로 101,",서울특별시 중구,starbucks,37.5608244,126.9830929
500,명동입구,서울특별시 중구 남대문로 68-1,서울특별시 중구,starbucks,37.5631995,126.9822547
501,무교로,서울특별시 중구 무교로 15,서울특별시 중구,starbucks,37.5672459,126.9789
502,청계크리스탈스퀘어,서울특별시 중구 청계천로 106,서울특별시 중구,starbucks,37.5678056,126.9892805
503,숭례문SG타워,서울특별시 중구 세종대로 14,서울특별시 중구,starbucks,37.5578543,126.9736905
504,레스케이프호텔R,서울특별시 중구 퇴계로 67,서울특별시 중구,starbucks,37.55983459999999,126.9794946
505,별다방,서울특별시 중구 퇴계로 100,서울특별시 중구,starbucks,37.5602013,126.9829327
506,포포인츠명동,서울특별시 중구 삼일대로10길 36,서울특별시 중구,starbucks,37.5656637,126.9894803
507,명동남산,서울특별시 중구 퇴계로 132,서울특별시 중구,starbucks,37.5607046,126.9864471
508,명일역,서울특별시 강동구 양재대로 1647,서울특별시 강동구,starbucks,37.5374092,127.1411034
509,강동구청DT,서울특별시 강동구 성내로 32,서울특별시 강동구,starbucks,37.5291389,127.1237922
510,강동암사DT,서울특별시 강동구 고덕로 43,서울특별시 강동구,starbucks,37.55504,127.1300647
511,굽은다리역,서울특별시 강동구 양재대로 1568,서울특별시 강동구,starbucks,37.5453366,127.1433679
512,강동역,서울특별시 강동구 천호대로 1089,서울특별시 강동구,starbucks,37.538274,127.14567
513,둔촌동,서울특별시 강동구 양재대로 1303,서울특별시 강동구,starbucks,37.5227235,127.1339426
514,천호로데오,서울특별시 강동구 천호대로 1037,서울특별시 강동구,starbucks,37.5378069,127.1273094
515,천호이마트,서울특별시 강동구 천호대로 1015-14,서울특별시 강동구,starbucks,37.5389169,127.1252133
516,길동역,서울특별시 강동구 양재대로 1487,서울특별시 강동구,starbucks,37.5386789,127.1400495
517,상일동,"서울특별시 강동구 상일로10길 36,",서울특별시 강동구,starbucks,37.5530573,127.1724614
518,천호역,"서울특별시 강동구 천호대로 1012,",서울특별시 강동구,starbucks,37.5378216,127.1242994
519,명일이마트,서울특별시 강동구 동남로75길 5,서울특별시 강동구,starbucks,37.5539649,127.1559881
520,상일동역,서울특별시 강동구 고덕로 399,서울특별시 강동구,starbucks,37.5555874,127.1475975
521,천호사거리,서울특별시 강동구 올림픽로 651,서울특별시 강동구,starbucks,37.5397441,127.1232777
522,강일역,서울특별시 강동구 고덕로 429,서울특별시 강동구,starbucks,37.5555874,127.1475975
523,올림픽공원북2문,서울특별시 강동구 강동대로 199,서울특별시 강동구,starbucks,37.5241832,127.1286775
524,천호대로길동,서울특별시 강동구 천호대로 1131,서울특별시 강동구,starbucks,37.5346947,127.1372348
525,신도림,서울특별시 구로구 경인로 610,서울특별시 구로구,starbucks,37.50500299999999,126.883794
526,구로디지털타워,서울특별시 구로구 디지털로32길 30,서울특별시 구로구,starbucks,37.4833471,126.8965154
527,오류동역,서울특별시 구로구 경인로 216,서울특별시 구로구,starbucks,37.4961687,126.8448492
528,구로디지털로,"서울특별시 구로구 디지털로33길 11,",서울특별시 구로구,starbucks,37.4856641,126.8955021
529,구로에이스,"서울특별시 구로구 디지털로 285,",서울특별시 구로구,starbucks,37.4844473,126.8944933
530,구로하이엔드,"서울특별시 구로구 디지털로26길 5,",서울특별시 구로구,starbucks,37.4815733,126.8934683
531,현대디큐브2F,서울특별시 구로구 경인로 662,서울특별시 구로구,starbucks,37.5084321,126.8887332
532,구로호텔,"서울특별시 구로구 디지털로32길 72,",서울특별시 구로구,starbucks,37.4831293,126.8988591
533,현대디큐브B2,서울특별시 구로구 경인로 662,서울특별시 구로구,starbucks,37.5084321,126.8887332
534,구로고척,서울특별시 구로구 경인로 387,서울특별시 구로구,starbucks,37.4970129,126.8631373
535,구로NC,서울특별시 구로구 구로중앙로 152,서울특별시 구로구,starbucks,37.5012056,126.8827953
536,구로오류DT,서울특별시 구로구 서해안로 2233,서울특별시 구로구,starbucks,37.4911149,126.8395931
537,구로구청,서울특별시 구로구 가마산로 232,서울특별시 구로구,starbucks,37.4937463,126.8867479
538,답십리역,서울특별시 동대문구 천호대로 263,서울특별시 동대문구,starbucks,37.5684656,127.0511062
539,경희대삼거리,서울특별시 동대문구 회기로 141,서울특별시 동대문구,starbucks,37.59153140000001,127.0520171
540,외대정문,서울특별시 동대문구 이문로 93,서울특별시 동대문구,starbucks,37.5953303,127.0592389
541,신설동역,서울특별시 동대문구 왕산로 19,서울특별시 동대문구,starbucks,37.5766701,127.0255138
542,회기역사거리,서울특별시 동대문구 이문로 37,서울특별시 동대문구,starbucks,37.5907694,127.0561043
543,외대,서울특별시 동대문구 휘경로 12-1,서울특별시 동대문구,starbucks,37.595688,127.0613927
544,장한평역,서울특별시 동대문구 장한로 10,서울특별시 동대문구,starbucks,37.5622228,127.0655129
545,경희대,서울특별시 동대문구 경희대로 16-1,서울특별시 동대문구,starbucks,37.5928812,127.0528085
546,청량리역사,서울특별시 동대문구 왕산로 214,서울특별시 동대문구,starbucks,37.5792928,127.0479007
547,서울숲역,서울특별시 성동구 왕십리로 50,서울특별시 성동구,starbucks,37.5418544,127.044989
548,금호역,서울특별시 성동구 동호로 99,서울특별시 성동구,starbucks,37.5479939,127.0153343
549,뚝섬역,서울특별시 성동구 아차산로 42,서울특별시 성동구,starbucks,37.546432,127.0490419
550,황학사거리,서울특별시 성동구 왕십리로 410,서울특별시 성동구,starbucks,37.5549336,127.0367427
551,성수역,서울특별시 성동구 성수이로 94,서울특별시 성동구,starbucks,37.543193,127.0569432
552,상왕십리역,서울특별시 성동구 왕십리로 382,서울특별시 성동구,starbucks,37.5649226,127.0279499
553,왕십리역,서울특별시 성동구 왕십리로 326,서울특별시 성동구,starbucks,37.5627152,127.0338928
554,한양대,서울특별시 성동구 왕십리로 225,서울특별시 성동구,starbucks,37.557121,127.0421163
555,엔터식스,서울특별시 성동구 왕십리광장로 17,서울특별시 성동구,starbucks,37.5621482,127.0379421
556,성수이마트,서울특별시 성동구 뚝섬로 379,서울특별시 성동구,starbucks,37.5399389,127.0531674
557,성수,서울특별시 성동구 아차산로 104,서울특별시 성동구,starbucks,37.5444502,127.0553861
558,옥수,서울특별시 성동구 독서당로 202,서울특별시 성동구,starbucks,37.5430298,127.0133661
559,성수낙낙,서울특별시 성동구 광나루로8길 31,서울특별시 성동구,starbucks,37.5475127,127.064007
560,효창공원앞역,서울특별시 용산구 백범로 313,서울특별시 용산구,starbucks,37.5387966,126.9639117
561,서울역서부,서울특별시 용산구 만리재로 202,서울특별시 용산구,starbucks,37.5549045,126.9684456
562,이태원역,서울특별시 용산구 이태원로 188,서울특별시 용산구,starbucks,37.5342727,126.9947897
563,한강진역R,서울특별시 용산구 이태원로 252,서울특별시 용산구,starbucks,37.5370671,127.0010864
564,용산역써밋R,서울특별시 용산구 한강대로 69,서울특별시 용산구,starbucks,37.5359824,126.9713509
565,이촌,서울특별시 용산구 이촌로 276,서울특별시 용산구,starbucks,37.5186054,126.9772713
566,신용산역,서울특별시 용산구 한강대로 95,서울특별시 용산구,starbucks,37.5287967,126.9671806
567,용산파크타워,서울특별시 용산구 서빙고로 67,서울특별시 용산구,starbucks,37.5242567,126.970731
568,남영동,서울특별시 용산구 한강대로 275,서울특별시 용산구,starbucks,37.5428313,126.9722421
569,한남동R,서울특별시 용산구 독서당로 94,서울특별시 용산구,starbucks,37.5347739,127.0109257
570,서울타워,서울특별시 용산구 남산공원길 105,서울특별시 용산구,starbucks,37.5509473,126.9892965
571,서울역동자동,서울특별시 용산구 한강대로 372,서울특별시 용산구,starbucks,37.5359824,126.9713509
572,순천향입구,서울특별시 용산구 대사관로 67,서울특별시 용산구,starbucks,37.5333841,127.0056296
573,숙대,서울특별시 용산구 청파로47길 57,서울특별시 용산구,starbucks,37.5445812,126.9671959
574,동빙고,서울특별시 용산구 장문로 12,서울특별시 용산구,starbucks,37.5289471,126.9917838
575,숙대입구역,서울특별시 용산구 한강대로 291,서울특별시 용산구,starbucks,37.5442008,126.9719246
576,용산아이파크몰,서울특별시 용산구 한강대로23길 551522-3232,서울특별시 용산구,starbucks,37.5280137,126.9653287
577,동부이촌동,서울특별시 용산구 이촌로 198,서울특별시 용산구,starbucks,37.5210945,126.9690312
578,숙명여대정문,서울특별시 용산구 청파로47길 100,서울특별시 용산구,starbucks,37.5463644,126.9648311
579,용산해링턴스퀘어,서울특별시 용산구 서빙고로 17,서울특별시 용산구,starbucks,37.52310230000001,126.9844401
580,경리단길,서울특별시 용산구 회나무로 3,서울특별시 용산구,starbucks,37.5385806,126.9874086
581,서울역사,서울특별시 용산구 한강대로 405,서울특별시 용산구,starbucks,37.5490645,126.9704658
582,용산리첸시아,서울특별시 용산구 백범로 341,서울특별시 용산구,starbucks,37.5380677,126.9676185
583,포포인츠서울역,서울특별시 용산구 한강대로 366,서울특별시 용산구,starbucks,37.5359824,126.9713509
584,용산전자랜드,서울특별시 용산구 청파로 74,서울특별시 용산구,starbucks,37.5328642,126.9596117
585,상봉,서울특별시 중랑구 상봉로 131,서울특별시 중랑구,starbucks,37.5909072,127.0937704
586,중랑역,서울특별시 중랑구 망우로30길 3,서울특별시 중랑구,starbucks,37.5930326,127.0747358
587,중랑구청,서울특별시 중랑구 신내로 721522-3232,서울특별시 중랑구,starbucks,37.6083906,127.0954925
588,사가정역,서울특별시 중랑구 면목로 3101522-3232,서울특별시 중랑구,starbucks,37.5841989,127.0866148
589,상봉역,서울특별시 중랑구 망우로 307,서울특별시 중랑구,starbucks,37.5968974,127.086455
590,묵동,서울특별시 중랑구 동일로 952,서울특별시 중랑구,starbucks,37.6154214,127.0766741
591,양원역,서울특별시 중랑구 양원역로10길 3,서울특별시 중랑구,starbucks,37.6074388,127.1092209
592,중화역,서울특별시 중랑구 봉화산로 35,서울특별시 중랑구,starbucks,37.6016921,127.0782571
593,강남YMCA점,서울 강남구 논현동,서울 강남구,ediya,37.5135304,127.0315341
594,강남구청역아이티웨딩점,서울 강남구 학동로 338,서울 강남구,ediya,37.5164665,127.0404191
595,강남논현학동점,서울 강남구 논현로131길 28,서울 강남구,ediya,37.5140401,127.028091
596,강남대치점,서울 강남구 역삼로 415,서울 강남구,ediya,37.5012506,127.0523816
597,강남도산점,서울 강남구 도산대로37길 20,서울 강남구,ediya,37.5222413,127.0314815
598,강남세곡점,서울 강남구 헌릉로569길 9,서울 강남구,ediya,37.466266,127.1167873
599,강남율현점,서울 강남구 밤고개로21길 8,서울 강남구,ediya,37.4735007,127.1143801
600,강남자곡점,서울 강남구 자곡로 180,서울 강남구,ediya,37.5172363,127.0473248
601,개포동역점,서울 강남구 개포로82길 11,서울 강남구,ediya,37.4885214,127.0674325
602,건설회관점,서울 강남구 언주로 711,서울 강남구,ediya,37.5173236,127.034148
603,대청역점,서울 강남구 개포로109길 34,서울 강남구,ediya,37.4941735,127.0776294
604,대치역점,서울 강남구 남부순환로 2937,서울 강남구,ediya,37.4940545,127.0616042
605,도곡2동점,서울 강남구 논현로 142,서울 강남구,ediya,37.4823936,127.0430248
606,도산사거리점,서울 강남구 논현동,서울 강남구,ediya,37.5135304,127.0315341
607,삼성대치점,서울 강남구 삼성로64길 32,서울 강남구,ediya,37.5002758,127.0630181
608,삼성동점,서울 강남구 테헤란로88길 10,서울 강남구,ediya,37.5068062,127.0594495
609,삼성중앙역점,서울 강남구 삼성로 608,서울 강남구,ediya,37.51385,127.0532856
610,삼성한전점,서울 강남구 테헤란로107길 11,서울 강남구,ediya,37.5103908,127.0650442
611,선릉사거리점,서울 강남구 선릉로 519,서울 강남구,ediya,37.5058332,127.047994
612,선릉역점,서울 강남구 테헤란로 332,서울 강남구,ediya,37.5038188,127.0481497
613,선정릉역점,서울 강남구 봉은사로 326,서울 강남구,ediya,37.5096114,127.042657
614,수서역점,서울 강남구 광평로 280,서울 강남구,ediya,37.4872829,127.1031088
615,신사역점,서울 강남구 압구정로2길 62,서울 강남구,ediya,37.5177352,127.0214289
616,신사점,서울 강남구 도산대로 118,서울 강남구,ediya,37.5165111,127.0218046
617,압구정로데오역점,서울 강남구 선릉로161길 20,서울 강남구,ediya,37.5274922,127.0388195
618,압구정점,서울 강남구 신사동,서울 강남구,ediya,37.524124,127.022883
619,역삼더블루점,서울 강남구 논현로63길 16,서울 강남구,ediya,37.4921786,127.0379488
620,역삼상록점,서울 강남구 테헤란로43길 18,서울 강남구,ediya,37.5043993,127.0440514
621,역삼역점,서울 강남구 테헤란로25길 17,서울 강남구,ediya,37.5017498,127.0352364
622,역삼월드점,서울 강남구 역삼로52길 14,서울 강남구,ediya,37.4985129,127.0479773
623,역삼점,서울 강남구 논현로72길 13,서울 강남구,ediya,37.49579,127.0405163
624,역삼중앙점,서울 강남구 언주로81길 8,서울 강남구,ediya,37.500316,127.0428617
625,역삼초교점,서울 강남구 강남대로 314,서울 강남구,ediya,37.49128839999999,127.0314731
626,역삼충현점,서울 강남구 논현로98길 7,서울 강남구,ediya,37.5037266,127.0363318
627,역삼플래티넘점,서울 강남구 테헤란로4길 46,서울 강남구,ediya,37.4953323,127.0303725
628,을지병원사거리점,서울 강남구 도산대로30길 7,서울 강남구,ediya,37.5193645,127.0294202
629,이디야커피랩,서울 강남구 논현로 636,서울 강남구,ediya,37.5104381,127.032971
630,일원동점,서울 강남구 양재대로27길 20,서울 강남구,ediya,37.49037060000001,127.0816125
631,청담사거리점,서울 강남구 도산대로 521,서울 강남구,ediya,37.5248364,127.0503603
632,청담역점,서울 강남구 삼성로 721,서울 강남구,ediya,37.5200294,127.0491395
633,포이사거리점,서울 강남구 개포로 218,서울 강남구,ediya,37.4784579,127.0465991
634,학동역점,서울 강남구 학동로 219,서울 강남구,ediya,37.51496059999999,127.0331072
635,학동제마점,서울 강남구 학동로34길 22,서울 강남구,ediya,37.51308,127.0336405
636,한티역점,서울 강남구 도곡로69길 8,서울 강남구,ediya,37.49790960000001,127.0561038
637,강동고덕교차로점,서울 강동구 고덕로 421,서울 강동구,ediya,37.5555874,127.1475975
638,강동구청점,서울 강동구 성내로6길 20,서울 강동구,ediya,37.5289686,127.1222046
639,강동성내점,서울 강동구 풍성로 162,서울 강동구,ediya,37.5304839,127.1298465
640,강동신명초교점,서울 강동구 명일로 260,서울 강동구,ediya,37.5411617,127.1474294
641,강동역점,서울 강동구 천호대로 1065,서울 강동구,ediya,37.5369841,127.1304589
642,강일점,서울 강동구 아리수로93길 19,서울 강동구,ediya,37.5665592,127.1737804
643,고덕그라시움후문점,서울 강동구 동남로82길 121,서울 강동구,ediya,37.5603577,127.1636874
644,고덕래미안힐스점,서울 강동구 아리수로50길 50,서울 강동구,ediya,37.5587739,127.1493139
645,고덕점,서울 강동구 동남로75길 19,서울 강동구,ediya,37.5540924,127.1551627
646,굽은다리역점,서울 강동구 양재대로 1543,서울 강동구,ediya,37.5434703,127.1418503
647,길동사거리점,서울 강동구 천호대로 1132,서울 강동구,ediya,37.5340178,127.1369677
648,길동역점,서울 강동구 양재대로 1471,서울 강동구,ediya,37.5372792,127.1393753
649,길동중앙점,서울 강동구 명일로 200,서울 강동구,ediya,37.5365076,127.1459209
650,둔촌점,서울 강동구 양재대로 1377,서울 강동구,ediya,37.5291279,127.1362456
651,명일역점,서울 강동구 구천면로 424,서울 강동구,ediya,37.5503207,127.145546
652,명일중앙점,서울 강동구 상암로 210,서울 강동구,ediya,37.5462623,127.1457746
653,보훈병원점,서울 강동구 명일로 110,서울 강동구,ediya,37.5287781,127.1431444
654,상일리엔파크점,서울 강동구 상일로 74,서울 강동구,ediya,37.5525612,127.1752562
655,암사3동점,서울 강동구 고덕로 140,서울 강동구,ediya,37.5544215,127.1407186
656,암사역점,서울 강동구 올림픽로 782,서울 강동구,ediya,37.5508357,127.1281014
657,암사중앙점,서울 강동구 암사길 50,서울 강동구,ediya,37.5516267,127.1348226
658,올림픽북문점,서울 강동구 성안로 7,서울 강동구,ediya,37.5244902,127.1288855
659,천호로데오점,서울 강동구 천호대로 1027,서울 강동구,ediya,37.5381679,127.1262834
660,천호역점,서울 강동구 천호대로 1006,서울 강동구,ediya,37.5379796,127.1237397
661,천호중앙점,서울 강동구 올림픽로 660,서울 강동구,ediya,37.540115,127.1245713
662,천호초교사거리점,서울 강동구 구천면로 304,서울 강동구,ediya,37.546686,127.1347948
663,천호현대점,서울 강동구 올림픽로 665,서울 강동구,ediya,37.5408846,127.1238516
664,4.19사거리점,서울 강북구 삼양로 501,서울 강북구,ediya,37.6478542,127.0142169
665,가오리역점,서울 강북구 삼각산로 108,서울 강북구,ediya,37.6405639,127.0161466
666,강북경찰서점,서울 강북구 오패산로 403,서울 강북구,ediya,37.63684689999999,127.0269808
667,광산사거리점,서울 강북구 노해로 91,서울 강북구,ediya,37.6439109,127.0219539
668,미아꿈의숲해링턴점,서울 강북구 오현로 45,서울 강북구,ediya,37.6170531,127.0348824
669,미아삼거리역점,서울 강북구 도봉로10길 28,서울 강북구,ediya,37.6138407,127.0310049
670,미아삼거리점,서울 강북구 도봉로 45,서울 강북구,ediya,37.6130238,127.0289642
671,미아송천점,서울 강북구 삼양로 118,서울 강북구,ediya,37.6143905,127.0224052
672,미아역점,서울 강북구 도봉로 207 -3(미아동),서울 강북구,ediya,37.6319203,127.0280953
673,미아중앙점,서울 강북구 도봉로 128,서울 강북구,ediya,37.62042840000001,127.0287354
674,번동점,서울 강북구 오현로 194,서울 강북구,ediya,37.6288395,127.0398598
675,북한산점,서울 강북구 4.19로 85,서울 강북구,ediya,37.6396099,127.0256575
676,삼각산점,서울 강북구 솔샘로40길 3,서울 강북구,ediya,37.6198769,127.0160092
677,삼양사거리점,서울 강북구 솔샘로 254,서울 강북구,ediya,37.6193356,127.0206844
678,삼양시장점,서울 강북구 삼양로 234,서울 강북구,ediya,37.6370282,127.0170402
679,수유1동점,서울 강북구 삼양로 293,서울 강북구,ediya,37.6295659,127.0176488
680,수유사거리점,서울 강북구 덕릉로 82,서울 강북구,ediya,37.6349162,127.0252928
681,수유역점,서울 강북구 도봉로 355,서울 강북구,ediya,37.6393061,127.0266927
682,우이역도선사점,서울 강북구 삼양로173길 21,서울 강북구,ediya,37.6626046,127.0113765
683,한신대점,서울 강북구 덕릉로 31,서울 강북구,ediya,37.6342771,127.0169716
684,가양역점,서울 강서구 양천로 500,서울 강서구,ediya,37.5605018,126.8555237
685,강서nc점,서울 강서구 강서로54길 11,서울 강서구,ediya,37.5592805,126.8393255
686,강서가양동점,서울 강서구 강서로 511,서울 강서구,ediya,37.5709705,126.8414444
687,강서교차로점,서울 강서구 공항대로 437,서울 강서구,ediya,37.555002,126.8559032
688,강서구청점,서울 강서구 화곡로 292,서울 강서구,ediya,37.5502707,126.848761
689,강서한강자이점,서울 강서구 양천로 401,서울 강서구,ediya,37.5642415,126.8426754
690,개화산역점,서울 강서구 양천로 28,서울 강서구,ediya,37.572345,126.8068476
691,곰달래사거리점,서울 강서구 곰달래로 52,서울 강서구,ediya,37.5299176,126.8385803
692,공항시장역점,서울 강서구 방화동로 37,서울 강서구,ediya,37.5641437,126.8106696
693,까치산로점,서울 강서구 까치산로 182,서울 강서구,ediya,37.5533329,126.853912
694,까치산역점,서울 강서구 강서로17길 6,서울 강서구,ediya,37.5333847,126.8451896
695,내발산점,서울 강서구 강서로 304,서울 강서구,ediya,37.5526871,126.8367049
696,등촌3동점,서울 강서구 공항대로41길 34,서울 강서구,ediya,37.5592457,126.8457028
697,등촌동점,서울 강서구 공항대로61길 20,서울 강서구,ediya,37.5518155,126.865756
698,등촌역점,서울 강서구 등촌로 217,서울 강서구,ediya,37.549111,126.8632654
699,등촌중앙점,서울 강서구 등촌로 67,서울 강서구,ediya,37.5360455,126.8631085
700,렘넌트문화센터점,서울 강서구 화곡로63길 65,서울 강서구,ediya,37.5579326,126.8491762
701,마곡나루역점,서울 강서구 마곡중앙5로 6,서울 강서구,ediya,37.564979,126.827427
702,마곡대방디엠씨티점,서울 강서구 양천로 344,서울 강서구,ediya,37.5642415,126.8426754
703,마곡수명산점,서울 강서구 수명로 68-27,서울 강서구,ediya,37.5526355,126.826665
704,마곡엠밸리점,서울 강서구 마곡서로 101,서울 강서구,ediya,37.5764888,126.8307466
705,마곡역점,서울 강서구 공항대로 195,서울 강서구,ediya,37.5533338,126.8510294
706,마곡중앙점,서울 강서구 마곡중앙6로 66,서울 강서구,ediya,37.55319679999999,126.8298352
707,마곡퀸즈파크9점,서울 강서구 공항대로 247,서울 강서구,ediya,37.5533338,126.8510294
708,마곡파인스퀘어점,서울 강서구 마곡중앙4로 22,서울 강서구,ediya,37.55319679999999,126.8298352
709,마곡헤리움점,서울 강서구 마곡중앙5로1길 25,서울 강서구,ediya,37.564979,126.827427
710,발산역점,서울 강서구 공항대로 280,서울 강서구,ediya,37.5579802,126.8383984
711,방화동로점,서울 강서구 방화동로 95,서울 강서구,ediya,37.5690525,126.8126438
712,방화사거리점,서울 강서구 양천로 72,서울 강서구,ediya,37.5731229,126.8117935
713,방화역점,서울 강서구 금낭화로 146,서울 강서구,ediya,37.5781558,126.8132929
714,서울공진초교점,서울 강서구 마곡중앙1로 26,서울 강서구,ediya,37.55319679999999,126.8298352
715,송정역점,서울 강서구 공항대로 24,서울 강서구,ediya,37.5611369,126.8099466
716,신방화역점,서울 강서구 마곡중앙5로 81,서울 강서구,ediya,37.564979,126.827427
717,신방화중앙점,서울 강서구 방화대로34길 92,서울 강서구,ediya,37.5705759,126.820657
718,양천향교역점,서울 강서구 강서로 462,서울 강서구,ediya,37.5665739,126.8413981
719,염창동점,서울 강서구 양천로 689,서울 강서구,ediya,37.5505196,126.8728804
720,염창블루나인점,서울 강서구 양천로 583,서울 강서구,ediya,37.556904,126.8642901
721,우장산동점,서울 강서구 우현로 15,서울 강서구,ediya,37.547128,126.8436128
722,우장산역점,서울 강서구 강서로45길 5,서울 강서구,ediya,37.5478163,126.8358119
723,화곡남부시장점,서울 강서구 등촌로5길 80,서울 강서구,ediya,37.5330576,126.8589924
724,화곡로점,서울 강서구 화곡로 133,서울 강서구,ediya,37.54079309999999,126.8364778
725,화곡본동시장점,서울 강서구 까치산로4길 11,서울 강서구,ediya,37.5421805,126.8442573
726,화곡사거리점,서울 강서구 곰달래로 135,서울 강서구,ediya,37.5307235,126.8479086
727,화곡중앙시장점,서울 강서구 가로공원로76길 61,서울 강서구,ediya,37.5343836,126.8382576
728,화곡중앙점,서울 강서구 까치산로 79,서울 강서구,ediya,37.5457288,126.8474016
729,관악구청점,서울 관악구 관악로 164,서울 관악구,ediya,37.4795649,126.9528901
730,관악우성점,서울 관악구 관악로 232,서울 관악구,ediya,37.4849221,126.9559971
731,관악하나로마트점,서울 관악구 남부순환로 1369,서울 관악구,ediya,37.4800943,126.9028959
732,낙성대역점,서울 관악구 남부순환로 1915,서울 관악구,ediya,37.477862,126.9621916
733,난곡사거리점,서울 관악구 남부순환로 1444,서울 관악구,ediya,37.4808887,126.9112443
734,난향동점,서울 관악구 난곡로 60,서울 관악구,ediya,37.4607674,126.9193864
